targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
International Space Station (spa,2025-10-01 02:03:50.818,69.18236464262009,5923251.368284156,-1925475.2774729182,-2725778.51204501,-547.4384889884957,5621.372926137999,-5170.726619112023,0.02267799972405463,6798693.279797659,4.092718291990371
International Space Station (spa,2025-10-01 02:04:50.818,69.18236464262009,5876909.494544826,-1584055.2088115306,-3029545.247084559,-996.6804965769649,5754.984976302246,-4950.992421506793,0.022678787220874717,6798929.365405021,3.771263951284885
International Space Station (spa,2025-10-01 02:05:50.818,69.18236464262009,5803744.466181677,-1235405.16911985,-3319445.3306807852,-1441.2050428676298,5862.2849508427125,-4708.683224573974,0.02267951148810956,6799146.4952596035,3.461260936604723
International Space Station (spa,2025-10-01 02:06:50.818,69.18236464262009,5704100.265315463,-881118.5870437607,-3594157.562612407,-1878.986269732013,5942.802876219533,-4444.925460170179,0.0226801750898672,6799345.438061659,3.16534952349281
International Space Station (spa,2025-10-01 02:07:50.818,69.18236464262009,5578441.413007826,-522813.39822837664,-3852431.227507664,-2308.0335509891456,5996.192005047763,-4160.941222260073,0.02268078105543433,6799527.101968494,2.8855592640748893
International Space Station (spa,2025-10-01 02:08:50.818,69.18236464262009,5427350.58693271,-162124.62304090563,-4093091.651924697,-2726.400380696162,6022.2296846402005,-3858.042115386148,0.022681332754898108,6799692.497306817,2.6232879494314956
International Space Station (spa,2025-10-01 02:09:50.818,69.18236464262009,5251525.7161161555,199303.0901466333,-4315045.382709135,-3132.1929115079015,6020.817638633002,-3537.622789646944,0.02268183377196933,6799842.698446099,2.379293598187099
International Space Station (spa,2025-10-01 02:10:50.818,69.18236464262009,5051776.574619125,559822.9216638185,-4517284.969236838,-3523.5781150909843,5991.9816872378515,-3201.1542099936237,0.02268228777660857,6799978.805612839,2.1536995158977925
International Space Station (spa,2025-10-01 02:11:50.818,69.18236464262009,4829020.897508122,917793.3043928585,-4698893.334939681,-3898.791543564112,5935.870934204701,-2850.176704720406,0.022682698400038278,6800101.907420141,1.9460122282620478
International Space Station (spa,2025-10-01 02:12:50.818,69.18236464262009,4584280.043522273,1271585.28364373,-4859047.72610444,-4256.144677417231,5852.756449961322,-2486.2928343216636,0.02268306911465664,6800213.0448668,1.7551518542257865
International Space Station (spa,2025-10-01 02:13:50.818,69.18236464262009,4318674.229539833,1619589.7837080355,-4997023.228289048,-4594.031851127028,5743.02948065178,-2111.160117615328,0.022683403121257627,6800313.177526696,1.5794942572554447
International Space Station (spa,2025-10-01 02:14:50.818,69.18236464262009,4033417.362320755,1960224.7535054174,-5112195.842786179,-4910.936752555205,5607.199212003486,-1726.4836474071647,0.022683703245805167,6800403.1526025105,1.4169240980324518
International Space Station (spa,2025-10-01 02:15:50.818,69.18236464262009,3729811.4931130293,2291942.16542231,-5204045.11736686,-5205.4384960532125,5445.89011522721,-1334.0086232176307,0.02268397184781469,6800483.67745917,1.2648977135314243
International Space Station (spa,2025-10-01 02:16:50.818,69.18236464262009,3409240.920624428,2613234.8430025857,-5272156.327053818,-5476.217271911393,5259.8388996495605,-935.5128239398317,0.022684210742161315,6800555.296182544,1.1205145692555247
International Space Station (spa,2025-10-01 02:17:50.818,69.18236464262009,3073165.967647311,2922643.094542637,-5316222.201917606,-5722.059576339192,5049.891093673281,-532.7990389579778,0.022684421135870006,6800618.370629621,0.9805958761261357
International Space Station (spa,2025-10-01 02:18:50.818,69.18236464262009,2723116.456348173,3218761.130842444,-5336044.19988285,-5941.86302655783,4816.997272156334,-127.68747242561315,0.02268460358115024,6800673.0663486365,0.8417688342089832
International Space Station (spa,2025-10-01 02:19:50.818,69.18236464262009,2360684.9070124817,3500243.2463121912,-5331533.32331199,-6134.640764856509,4562.208944645544,277.991867691365,0.022684757945622015,6800719.343653056,0.7005548638855316
International Space Station (spa,2025-10-01 02:20:50.818,69.18236464262009,1987519.4847163083,3765809.7435021442,-5302710.478751558,-6299.525453839002,4286.674115165884,682.4067866661818,0.02268488340034951,6800756.95403418,0.5534601130805035
International Space Station (spa,2025-10-01 02:21:50.818,69.18236464262009,1605316.7185998491,4014252.5814593327,-5249706.3797198525,-6435.772862384078,3991.632521054426,1083.730518104676,0.02268497842595565,6800785.441994214,0.3970664881586212
International Space Station (spa,2025-10-01 02:22:50.818,69.18236464262009,1215814.018231978,4244440.728922434,-5172760.992871388,-6542.765038809531,3678.4105551886946,1480.149329773975,0.02268504083674326,6800804.15227764,0.22812144624126934
International Space Station (spa,2025-10-01 02:23:50.818,69.18236464262009,820782.0120917856,4455325.203386819,-5072222.528313504,-6620.013063925412,3348.4158738034293,1869.8701120107548,0.022685067822403458,6800812.242375043,0.04362480872723767
International Space Station (spa,2025-10-01 02:24:50.818,69.18236464262009,422016.7337386622,4645943.777189238,-4948545.975396818,-6667.159372809821,3003.131690594212,2251.127939000174,0.022685056006552348,6800808.700071991,-0.15908909112064462
International Space Station (spa,2025-10-01 02:25:50.818,69.18236464262009,21331.68187056704,4815425.331864399,-4802291.185902504,-6683.979630292368,2644.110757076521,2622.193590895416,0.0226850015210126,6800792.365718107,-0.38227553034983375
International Space Station (spa,2025-10-01 02:26:50.818,69.18236464262009,-379450.2182679367,4962993.841900674,-4634120.507428451,-6670.384141458418,2272.9690297687257,2981.381021237028,0.022684900094450185,6800761.958799655,-0.6277112796842452
International Space Station (spa,2025-10-01 02:27:50.818,69.18236464262009,-778504.7236460764,5087971.969198617,-4444795.970773003,-6626.418775410552,1891.3790260274322,3327.0547504279757,0.02268474715369465,6800716.108314625,-0.8966356004877964
International Space Station (spa,2025-10-01 02:28:50.818,69.18236464262009,-1174014.4224057929,5189784.24965861,-4235176.036432866,-6552.265378084358,1501.062872889451,3657.6371615595867,0.022684537935820048,6800653.386373738,-1.1897015439043659
International Space Station (spa,2025-10-01 02:29:50.818,69.18236464262009,-1564176.8915762939,5267959.853695607,-4006211.9068923825,-6448.241648402648,1103.7850566561879,3971.6156703030997,0.0226842676088441,6800572.344385155,-1.5069385552417218
International Space Station (spa,2025-10-01 02:30:50.818,69.18236464262009,-1947212.8305378514,5322134.903064066,-3758943.413230267,-6314.80045157925,701.3448852330605,4267.549735935001,0.022683931398725373,6800471.55112726,-1.8477271826370278
International Space Station (spa,2025-10-01 02:31:50.818,69.18236464262009,-2321374.1356770257,5352054.327241922,-3494494.4866918093,-6152.528544071046,295.56868024378184,4544.077676112166,0.02268352472019752,6800349.6319717765,-2.2107864697929593
International Space Station (spa,2025-10-01 02:32:50.818,69.18236464262009,-2684951.880204431,5357573.243808037,-3214068.2282512253,-5962.144686589451,-111.6982784892697,4799.923243973641,0.022683043308886142,6800205.308491433,-2.594174382138603
International Space Station (spa,2025-10-01 02:33:50.818,69.18236464262009,-3036284.161788798,5338657.84877972,-2918941.591788215,-5744.4971247368,-518.6000275681284,5033.901922727764,0.02268248335210551,6800037.437671791,-2.9953013779347404
International Space Station (spa,2025-10-01 02:34:50.818,69.18236464262009,-3373763.779570202,5295385.804771651,-2610459.699279474,-5500.560421196204,-923.2783791253082,5244.926890276655,0.022681841615729698,6799845.049946299,-3.410956994995048
International Space Station (spa,2025-10-01 02:35:50.818,69.18236464262009,-3695845.701320336,5227946.117096995,-2290029.8093068227,-5231.431628892184,-1323.8815237794206,5432.014604794655,0.022681115564579926,6799627.385287478,-3.837349083699652
International Space Station (spa,2025-10-01 02:36:50.818,69.18236464262009,-4001054.281081055,5136638.49054336,-1959114.9631455017,-4938.325801026123,-1718.5727311020028,5594.289961640518,0.02268030347386161,6799383.92661491,-4.270155082600567
International Space Station (spa,2025-10-01 02:37:50.818,69.18236464262009,-4287990.187588442,5021872.162495396,-1619227.3356505886,-4622.570841203597,-2105.5390960850536,5730.990972631254,0.022679404529324047,6799114.429822391,-4.704584507763877
International Space Station (spa,2025-10-01 02:38:50.818,69.18236464262009,-4555337.004220528,4884164.211303236,-1271921.3210353581,-4285.601704805229,-2483.00027566758,5841.472920582001,0.022678418913997328,6798818.949780951,-5.135451615735698
International Space Station (spa,2025-10-01 02:39:50.818,69.18236464262009,-4801867.462122977,4724137.342261465,-918786.3863590144,-3928.9539710736162,-2849.217155875231,5925.211945118825,0.022677347879583615,6798497.861741461,-5.557257005924882
International Space Station (spa,2025-10-01 02:40:50.818,69.18236464262009,-5026449.26958353,4542517.157206427,-561439.7280431523,-3554.256813844352,-3202.5003877026934,5981.8080200519225,0.022676193800840273,6798151.877638269,-5.964276755446519
International Space Station (spa,2025-10-01 02:41:50.818,69.18236464262009,-5228050.502643701,4340128.917491783,-201518.76894871806,-3163.2254071761286,-3541.218728640978,6010.987287963279,0.022674960211584005,6797782.056882971,-6.350657530827247
International Space Station (spa,2025-10-01 02:42:50.818,69.18236464262009,-5405742.141704135,4117897.1522702943,159321.26948150288,-2757.6587506857472,-3863.8026094439424,6012.603895165209,0.022673651840639866,6797389.817141651,-6.7105105198530195
International Space Station (spa,2025-10-01 02:43:50.818,69.18236464262009,-5558712.38213726,3876828.3619780103,519435.8716802979,-2339.4075013500583,-4168.770243594753,5986.640665718893,0.022672274531963986,6796976.910388284,-7.0380344548811244
International Space Station (spa,2025-10-01 02:44:50.818,69.18236464262009,-5686255.153025425,3618025.582151206,877167.7542800092,-1910.4000550001288,-4454.707103259275,5933.209233869695,0.022670835333463393,6796545.449532239,-7.327587893161967
International Space Station (spa,2025-10-01 02:45:50.818,69.18236464262009,-5787784.052122005,3342670.760389706,1230875.3999969508,-1472.6100337209682,-4720.291728500004,5852.55007800005,0.022669342378186932,6796097.872800228,-7.57381013401676
International Space Station (spa,2025-10-01 02:46:50.818,69.18236464262009,-5862832.383571351,3052022.321718907,1578935.550474509,-1028.0523941347446,-4964.297424447556,5745.03115483242,0.022667804838087727,6795636.929874613,-7.771715046116474
International Space Station (spa,2025-10-01 02:47:50.818,69.18236464262009,-5911055.34444068,2747409.3017576234,1919750.8031131292,-578.7735914991142,-5185.59820255283,5611.146053101215,0.022666232840105556,6795165.656735569,-7.916784742377363
International Space Station (spa,2025-10-01 02:48:50.818,69.18236464262009,-5932231.61651289,2430225.1401229245,2251757.076879881,-126.84160468184751,-5383.174155837829,5451.511469926944,0.022664637364043807,6794687.3450453365,-8.00505670566806
International Space Station (spa,2025-10-01 02:49:50.818,69.18236464262009,-5926264.357084332,2101921.1689736038,2573430.9071892267,325.66410653733766,-5556.116237609681,5266.864035844589,0.022663030123696422,6794205.5065109935,-8.033202735116536
International Space Station (spa,2025-10-01 02:50:50.818,69.18236464262009,-5893181.586767798,1763999.8332072874,2883296.5316804578,776.662641867023,-5703.630420665139,5058.056520831865,0.022661423432998207,6793723.83275733,-7.998598219469033
International Space Station (spa,2025-10-01 02:51:50.818,69.18236464262009,-5833135.976433172,1418007.6799833989,3179932.7308096727,1224.0816314285362,-5825.041221671779,4826.053459143472,0.02265983005925878,6793246.151327476,-7.899380408762738
International Space Station (spa,2025-10-01 02:52:50.818,69.18236464262009,-5746404.039350768,1065528.1559458978,3461979.389567609,1665.8670739984975,-5919.794582930168,4571.9262351526795,0.02265826306579294,6792776.378504684,-7.7344945461111205
International Space Station (spa,2025-10-01 02:53:50.818,69.18236464262009,-5633384.738268491,708174.2507797529,3728143.7492636135,2099.992984337745,-5987.460110870388,4296.847675641982,0.022656735646473365,6792318.469712471,-7.503726934061546
International Space Station (spa,2025-10-01 02:54:50.818,69.18236464262009,-5494597.520497314,347581.025582828,3977206.3211099673,2524.470797138672,-6027.732677207565,4002.086196027428,0.022655260954898355,6791876.368300406,-7.207724241007618
International Space Station (spa,2025-10-01 02:55:50.818,69.18236464262009,-5330679.797059039,-14601.935993280744,4208026.436229391,2937.3584814424266,-6040.433394493372,3688.9995488481873,0.022653851930988542,6791453.953559103,-6.8479985984805625
International Space Station (spa,2025-10-01 02:56:50.818,69.18236464262009,-5142383.884537545,-376718.11673158803,4419547.409619122,3336.769325995707,-6025.509982705929,3359.0282225562673,0.022652521127895706,6791054.988828785,-6.426918295153048
International Space Station (spa,2025-10-01 02:57:50.818,69.18236464262009,-4930573.430458206,-737111.6589855609,4610801.298471316,3720.8803626783015,-5983.036547413286,3013.688537294804,0.022651280542123755,6790683.070570854,-5.947684133324376
International Space Station (spa,2025-10-01 02:58:50.818,69.18236464262009,-4696219.344804121,-1094134.9273060518,4780913.238010495,4087.9404015836276,-5913.212792863082,2654.565482093073,0.022650141449727497,6790341.579261492,-5.414291773875364
International Space Station (spa,2025-10-01 02:59:50.818,69.18236464262009,-4440395.261680461,-1446156.0073684074,4929105.340612059,4436.277657339407,-5816.36269507781,2283.3053349016736,0.022649114251365527,6790033.632939704,-4.83148065092456
International Space Station (spa,2025-10-01 03:00:50.818,69.18236464262009,-4164272.5561940395,-1791566.1095486686,5054700.146369984,4764.3069516039395,-5692.932660703356,1901.6081033403368,0.02264820832884523,6789762.044200586,-4.204670283187454
International Space Station (spa,2025-10-01 03:01:50.818,69.18236464262009,-3869114.942367288,-2128786.8470518626,5157123.615458879,5070.5364811931395,-5543.489197044743,1511.2198201462998,0.02264743191560901,6789529.281368075,-3.5398850403120155
