targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
,iso_utc,s,m,m,m,m/s,m/s,m/s,s,m,m/s
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:15:50.818,69.18236464262009,9515105.726837208,17768109.73176065,17178527.120560553,-1821.0227152077807,2870.662539072497,-1880.9496832210045,0.08833749375932977,26482914.38766913,51.62113826623712
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:16:50.818,69.18236464262009,9405478.743382746,17939661.205827795,17065007.683492687,-1833.2008294509847,2847.6795246141673,-1902.9943785074681,0.0883478344771256,26486014.456874628,51.71260371978038
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:17:50.818,69.18236464262009,9295125.44103718,18109827.33346709,16950170.194974728,-1845.233158368544,2824.484657666975,-1924.8844294213154,0.08835819309360703,26489119.89197108,51.800025921087595
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:18:50.818,69.18236464262009,9184054.592036135,18278595.462002207,16834023.981643584,-1857.1188670298623,2801.0798916923077,-1946.6182395205228,0.08836856879908658,26492230.450220287,51.883400821216554
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:19:50.818,69.18236464262009,9072275.018328607,18445953.056384634,16716578.465486908,-1868.8571332911968,2777.467194098061,-1968.1942269695844,0.08837896078310327,26495345.88865214,51.96272470375571
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:20:50.818,69.18236464262009,8959795.590808874,18611887.700024325,16597843.162964057,-1880.4471478294508,2753.648546036888,-1989.6108246316626,0.08838936823448894,26498465.96408455,52.03799418424702
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:21:50.818,69.18236464262009,8846625.22854597,18776387.095608786,16477827.684121192,-1891.8881141745835,2729.625942204065,-2010.8664801589325,0.08839979034143504,26501590.43314346,52.109206209562956
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:22:50.818,69.18236464262009,8732772.898011891,18939439.065909058,16356541.73170164,-1903.179248740585,2705.401390635267,-2031.9596560809543,0.08841022629155855,26504719.052282557,52.17635805728242
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:23:50.818,69.18236464262009,8618247.612307278,19101031.554574627,16233995.100250287,-1914.3197808551415,2680.9769125039475,-2052.8888298912902,0.08842067527196848,26507851.57780325,52.23944733500598
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:24:50.818,69.18236464262009,8503058.430385945,19261152.626915574,16110197.6752132,-1925.308952787841,2656.354541918645,-2073.6524941322,0.0884311364693315,26510987.765874337,52.2984719796563
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:25:50.818,69.18236464262009,8387214.456277392,19419790.4706724,15985159.432032436,-1936.1460197771019,2631.5363257200975,-2094.249156477438,0.0884416090699381,26514127.372551836,52.35343025675781
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:26:50.818,69.18236464262009,8270724.838307876,19576933.39677431,15858890.435235374,-1946.8302500556772,2606.5243232781913,-2114.6773398133255,0.08845209225976809,26517270.153798643,52.40432075965953
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:27:50.818,69.18236464262009,8153598.768320031,19732569.84008464,15731400.837519787,-1957.360924874846,2581.320606288842,-2134.9355823178307,0.08846258522455619,26520415.865504194,52.45114240877114
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:28:50.818,69.18236464262009,8035845.480890961,19886688.36013461,15602700.878833802,-1967.7373385272588,2555.927258570761,-2155.022437537928,0.08847308714985777,26523564.263504077,52.493894450732505
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:29:50.818,69.18236464262009,7917474.2525490355,20039277.641844526,15472800.885451531,-1977.9587983684637,2530.3463758621724,-2174.936474465078,0.08848359722111336,26526715.103599545,52.53257645756694
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:30:50.818,69.18236464262009,7798494.400989695,20190326.496232793,15341711.269044267,-1988.0246248370684,2504.5800656175593,-2194.676277608834,0.08849411462371447,26529868.141577102,52.567188325825306
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:31:50.818,69.18236464262009,7678915.284289371,20339823.861113314,15209442.525746828,-1997.9341514736852,2478.6304468042604,-2214.2404470687793,0.0885046385430678,26533023.13322783,52.59773027567168
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:32:50.818,69.18236464262009,7558746.300119369,20487758.801779523,15076005.235220572,-2007.6867249384597,2452.4996496993153,-2233.6275986044448,0.08851516816466043,26536179.8343669,52.62420284997888
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:33:50.818,69.18236464262009,7437996.884957718,20634120.511677604,14941410.059711145,-2017.2817050274016,2426.189815686119,-2252.8363637036364,0.08852570267412413,26539338.000852857,52.646606913358255
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:34:50.818,69.18236464262009,7316676.513300613,20778898.313066404,14805667.743102971,-2026.7184646873945,2399.7030970513038,-2271.8653896488345,0.08853624125729936,26542497.38860679,52.6649436511897
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:35:50.818,69.18236464262009,7194794.696873148,20922081.6576656,14668789.1099698,-2035.9963900299222,2373.0416567817238,-2290.713339581811,0.08854678310029987,26545657.75363175,52.67921456862573
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:36:50.818,69.18236464262009,7072360.9838386495,21063660.127291907,14530785.06462078,-2045.1148803435804,2346.2076683614378,-2309.3788925665813,0.08855732738957614,26548818.85203174,52.68942148955655
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:37:50.818,69.18236464262009,6949384.958007812,21203623.434482794,14391666.59014349,-2054.0733481052957,2319.203315568961,-2327.8607436504553,0.08856787331197949,26551980.44003093,52.695566555563595
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:38:50.818,69.18236464262009,6825876.238047118,21341961.423107896,14251444.747443093,-2062.8712189903217,2292.0307922746547,-2346.1576039234087,0.08857842005482516,26555142.273992535,52.69765222483435
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:39:50.818,69.18236464262009,6701844.4766864935,21478664.068968784,14110130.674277896,-2071.5079318810044,2264.692302238282,-2364.2682005756865,0.08858896680595572,26558304.110437885,52.695681271071926
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:40:50.818,69.18236464262009,6577299.35992673,21613721.48038607,13967735.584291706,-2079.9829388743315,2237.1900589068227,-2382.191276953657,0.08859951275380415,26561465.70606531,52.68965678236036
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:41:50.818,69.18236464262009,6452250.606246229,21747123.89877473,13824270.766042715,-2088.2957052882753,2209.5262852124897,-2399.9255926139513,0.08861005708745649,26564626.8177689,52.67958216002356
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:42:50.818,69.18236464262009,6326707.965807541,21878861.699207295,13679747.582029117,-2096.4457096669244,2181.7032133710222,-2417.469923375893,0.0886205989967144,26567787.20265736,52.66546111745813
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:43:50.818,69.18236464262009,6200681.219663742,22008925.390964575,13534177.467712041,-2104.432443784454,2153.7230846802945,-2434.8230613721707,0.08863113767215758,26570946.618072525,52.64729767892311
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:44:50.818,69.18236464262009,6074180.178964448,22137305.618074767,13387571.930535045,-2112.2554126478967,2125.5881493192037,-2451.983815097872,0.08864167230520577,26574104.821608175,52.62509617834038
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:45:50.818,69.18236464262009,5947214.684161644,22263993.15984031,13239942.548940828,-2119.9141344987684,2097.3006661468603,-2468.9510094577877,0.08865220208818055,26577261.571128394,52.59886125805366
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:46:50.818,69.18236464262009,5819794.604215602,22388978.931352686,13091300.971385358,-2127.408140813532,2068.8629025021796,-2485.7234858120596,0.08866272621436701,26580416.624786124,52.56859786756437
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:47:50.818,69.18236464262009,5691929.835800776,22512253.98399515,12941658.915349023,-2134.7369763029287,2040.2771340038146,-2502.3001020201627,0.08867324387807479,26583569.74104151,52.534311262256644
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:48:50.818,69.18236464262009,5563630.302511691,22633809.50593365,12791028.16634544,-2141.9001989101666,2011.5456443504754,-2518.67973248322,0.08868375427469964,26586720.678680208,52.496007002087005
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:49:50.818,69.18236464262009,5434905.954069132,22753636.822595578,12639420.576927649,-2148.897379807993,1982.6707251216856,-2534.861268184663,0.08869425660078353,26589869.196831625,52.453690950278066
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:50:50.818,69.18236464262009,5305766.765526282,22871727.39713669,12486848.06569184,-2155.728103394682,1953.6546755789336,-2550.843616729315,0.08870475005407592,26593015.05498706,52.40736927196184
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:51:50.818,69.18236464262009,5176222.736475408,22988072.830896053,12333322.616279,-2162.391967288895,1924.4998024672943,-2566.625702380789,0.08871523383359327,26596158.013017695,52.35704843282731
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:52:50.818,69.18236464262009,5046283.89025467,23102664.863839168,12178856.276374124,-2168.8885823234914,1895.208419817511,-2582.206466097316,0.08872570713967946,26599297.83119265,52.30273519773978
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:53:50.818,69.18236464262009,4915960.273155567,23215495.374989174,12023461.156703543,-2175.217572538222,1865.782848748572,-2597.584865565973,0.08873616917406536,26602434.270196903,52.24443662933447
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:54:50.818,69.18236464262009,4785261.953630603,23326556.382846184,11867149.430030107,-2181.378575171421,1836.2254172707826,-2612.759875235301,0.08874661913992846,26605567.09114899,52.18216008660753
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:55:50.818,69.18236464262009,4654199.021501619,23435840.045794927,11709933.33014635,-2187.371240650595,1806.5384600893517,-2627.7304863464105,0.08875705624195131,26608696.055618815,52.115913223474394
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:56:50.818,69.18236464262009,4522781.587168769,23543338.662500523,11551825.1508663,-2193.1952325820134,1776.7243184085485,-2642.49570696245,0.08876747968638114,26611820.92564527,52.04570398731395
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:57:50.818,69.18236464262009,4391019.78082003,23649044.672292497,11392837.245014941,-2198.8502277392613,1746.7853397363856,-2657.0545619965924,0.08877788868108794,26614941.463753734,51.97154061750572
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:58:50.818,69.18236464262009,4258923.751641472,23752950.655537244,11232982.023416482,-2204.3359160507666,1716.7238776898764,-2671.406093238466,0.08878828243562277,26618057.4329736,51.89343164393239
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 14:59:50.818,69.18236464262009,4126503.6670284327,23855049.33399872,11072271.953880899,-2209.6520005863517,1686.5422918009062,-2685.5493593790547,0.08879866016127584,26621168.596855573,51.811385885478124
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:00:50.818,69.18236464262009,3993769.711797126,23955333.571187433,10910719.560189113,-2214.798197542796,1656.2429473226655,-2699.483436034112,0.08880902107113381,26624274.719489,51.72541244850536
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:01:50.818,69.18236464262009,3860732.087397897,24053796.372697897,10748337.421076858,-2219.7742362283775,1625.8282150367895,-2713.2074157660536,0.08881936438013735,26627375.565519016,51.63552072532072
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:02:50.818,69.18236464262009,3727401.011128604,24150430.886534657,10585138.169217017,-2224.579859046509,1595.3004710610119,-2726.720408104399,0.08882968930513811,26630470.90016368,51.541720392618444
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:03:50.818,69.18236464262009,3593786.7153494637,24245230.403426576,10421134.490201103,-2229.214821478402,1564.6620966575697,-2740.021539564727,0.08883999506495557,26633560.48923091,51.44402140991166
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:04:50.818,69.18236464262009,3459899.446699011,24338188.35712976,10256339.12151939,-2233.6788920647605,1533.9154780422316,-2753.1099536661895,0.08885028088043291,26636644.09913539,51.342434017949714
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:05:50.818,69.18236464262009,3325749.465310913,24429298.324719097,10090764.85154023,-2237.971852386589,1503.0630061940044,-2765.9848109475693,0.08886054597449362,26639721.49691545,51.236968737118694
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:06:50.818,69.18236464262009,3191347.044032165,24518554.026868243,9924424.518488284,-2242.093497045059,1472.107076665547,-2778.645288981922,0.08887078957219693,26642792.450249672,51.127636365830114
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:07:50.818,69.18236464262009,3056702.467642667,24605949.32811824,9757331.009422287,-2246.0436336404764,1441.0500893943322,-2791.0905823897947,0.08888101090079313,26645856.72747358,51.01444797889544
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:08:50.818,69.18236464262009,2921826.0320754494,24691478.23713518,9589497.25921132,-2249.8220827503756,1409.8944485143868,-2803.319902851072,0.08889120918977915,26648914.097596083,50.8974149258821
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:09:50.818,69.18236464262009,2786728.043639044,24775134.906956177,9420936.249511091,-2253.4286779066924,1378.6425621689223,-2815.332479115407,0.08890138367095271,26651964.330315974,50.77654882946558
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:10:50.818,69.18236464262009,2651418.81824093,24856913.635224137,9251661.007739628,-2256.863265572112,1347.2968423236757,-2827.1275570112894,0.08891153357846687,26655007.196038127,50.65186158375452
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:11:50.818,69.18236464262009,2515908.6806119923,24936808.86441181,9081684.60605184,-2260.125705115533,1315.8597045809,-2838.704399453761,0.08892165814888445,26658042.46588981,50.52336535262564
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:12:50.818,69.18236464262009,2380207.9635333447,25014815.18203397,8911020.160314387,-2263.215868786701,1284.333567994278,-2850.0622864507914,0.08893175662123143,26661069.91173675,50.391072568015645
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:13:50.818,69.18236464262009,2244327.0070639392,25090927.320849292,8739680.829079807,-2266.13364169001,1252.720854884513,-2861.2005151083054,0.08894182823705037,26664089.306199133,50.25499592823556
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:14:50.818,69.18236464262009,2108276.1577702067,25165140.159050565,8567679.812560348,-2268.8789217574695,1221.0239906557354,-2872.118399633927,0.08895187224045357,26667100.422667544,50.115148396240926
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:15:50.818,69.18236464262009,1972065.767956992,25237448.72044422,8395030.351601873,-2271.4516197208945,1189.2454036127167,-2882.8152713393943,0.08896188787817579,26670103.03531872,49.97154319791546
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:16:50.818,69.18236464262009,1835706.1949008228,25307848.174618874,8221745.726657635,-2273.8516590832605,1157.3875247789445,-2893.290478641687,0.08897187439962642,26673096.91913128,49.82419382033226
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:17:50.818,69.18236464262009,1699207.8000839385,25376333.837102953,8047839.256761508,-2276.078976089306,1125.452787715379,-2903.543387062912,0.08898183105694178,26676081.849901307,49.67311401000694
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:18:50.818,69.18236464262009,1562580.9484310918,25442901.16951145,7873324.298502025,-2278.133519695343,1093.443628340207,-2913.57337922891,0.08899175710503657,26679057.60425787,49.51831777113518
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:19:50.818,69.18236464262009,1425836.0075476458,25507545.779681876,7698214.244996173,-2280.0152515383215,1061.3624847493584,-2923.3798548665904,0.08900165180165516,26682023.95967832,49.35981936383299
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:20:50.818,69.18236464262009,1288983.3469596219,25570263.421799544,7522522.524863181,-2281.7241459041325,1029.211797037847,-2932.9622308001117,0.08901151440742269,26684980.69450367,49.197633302352465
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:21:50.818,69.18236464262009,1152033.337355607,25631049.99651212,7346262.60119892,-2283.26018969519,996.9940071220071,-2942.3199409457593,0.0890213441858955,26687927.58795363,49.03177435329945
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:22:50.818,69.18236464262009,1014996.349831084,25689901.55103344,7169447.970550572,-2284.62338239727,964.7115585626299,-2951.4524363056876,0.08903114040361153,26690864.420141827,48.8622575338361
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:23:50.818,69.18236464262009,877882.7551339725,25746814.27923699,6992092.161891448,-2285.813736045642,932.3668963888726,-2960.359184960451,0.08904090233014006,26693790.972090613,48.68909810987958
NAVSTAR-68 (spacecraft) (-139166,2025-10-01 15:24:50.818,69.18236464262009,740702.9229131324,25801784.52173843,6814208.735596836,-2286.8312751905137,899.9624669231883,-2969.0396720603558,0.0890506292381312,26696707.02574604,48.51231159428154
